Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ttl_mean,ttl_variance,tcp_window_mean,tcp_window_min,tcp_window_max,ip_fragment_flag_present,retransmission_count
-0.4564966559410095,-0.009486105293035507,-0.010395046323537827,-0.08207780867815018,-0.006892392411828041,-0.22791451215744019,-0.31267645955085754,-0.22068017721176147,-0.154568150639534,-0.4578450620174408,-0.6222435832023621,-0.5173187255859375,-0.41223645210266113,0.35244160890579224,2.332209825515747,-0.3137744069099426,-0.38720500469207764,-0.3996313810348511,-0.04961327463388443,-0.4490326941013336,-0.2903234660625458,-0.3614654839038849,-0.3937358856201172,-0.12737174332141876,-0.345633327960968,-0.210877925157547,-0.24072960019111633,-0.28156259655952454,-0.12739680707454681,4.923948764801025,0.0,-0.01194146741181612,0.0,0.0010808543302118778,0.0015363749116659164,2.421196222305298,-0.18791288137435913,-0.6761223077774048,-0.4653473198413849,-0.5102440118789673,-0.4524683952331543,-0.3219190835952759,-0.20084552466869354,4.923948764801025,-0.01564774475991726,-0.6485194563865662,1.5190539360046387,-0.2993607223033905,-0.01194146741181612,-0.01566854491829872,-1.0134162902832031,-0.5028005838394165,-0.22068017721176147,-0.5173187255859375,0.0010808543302118778,0.0,0.0,0.0,0.0,0.0,0.0,-0.009486105293035507,-0.08207780867815018,-0.010395046323537827,-0.006892604753375053,-0.4693743884563446,-0.20855791866779327,-0.00851842388510704,0.0026532562915235758,-0.12147048860788345,-0.09792079776525497,-0.14704164862632751,-0.0995296910405159,-0.37959539890289307,-0.11669192463159561,-0.38511374592781067,-0.36580413579940796,-0.8882368803024292,-0.040098194032907486,-0.4250032305717468,-0.27902016043663025,0.8236286044120789,0.0,0.017987221479415894
-0.4355885088443756,0.015479966066777706,0.014118200168013573,0.13379843533039093,-0.005141375120729208,-0.0015771237667649984,-0.31267645955085754,-0.11311152577400208,-0.05235983431339264,-0.22680719196796417,-0.6222435832023621,-0.39032456278800964,-0.2365666627883911,-0.05612563341856003,-0.2526586651802063,-0.31167879700660706,-0.3808108866214752,-0.3817128837108612,-0.04958157613873482,-0.42809224128723145,-0.2882930338382721,-0.35304540395736694,-0.3751174509525299,-0.12737195193767548,-0.33729061484336853,-0.21026885509490967,-0.2381051629781723,-0.2761068046092987,-0.12739677727222443,-0.20308904349803925,0.0,-0.01194146741181612,0.0,0.0010925341630354524,0.0020057468209415674,-0.24289138615131378,-0.11117798835039139,-0.6761223077774048,-0.2575497329235077,-0.38605067133903503,-0.29711228609085083,-0.30483198165893555,-0.20084552466869354,-0.20308904349803925,-0.01564774475991726,0.4467271566390991,0.43037474155426025,1.5205453634262085,-0.01194146741181612,-0.01566854491829872,0.4185493588447571,-0.41561606526374817,-0.11311152577400208,-0.39032456278800964,0.0010925341630354524,0.0,0.0,0.0,0.0,0.0,0.0,0.015479966066777706,0.13379843533039093,0.014118200168013573,-0.005141472443938255,-0.14826901257038116,-0.1762743443250656,0.015823781490325928,0.0026384240482002497,-0.12147048860788345,-0.09792079776525497,-0.14704164862632751,-0.0995296910405159,-0.37959539890289307,-0.11669192463159561,-0.38511374592781067,-0.36580413579940796,0.7779099941253662,-0.040098194032907486,-0.3843143582344055,-0.2566978633403778,-0.3956301808357239,0.0,-0.007282616104930639
0.3217483460903168,0.004813709761947393,0.004500326234847307,0.06677143275737762,-0.0005229063681326807,0.1744241714477539,0.01990208402276039,-0.010419781319797039,0.06796132773160934,-0.14527136087417603,0.3508635461330414,-0.12423728406429291,-0.18264156579971313,-0.04367645084857941,-0.23026145994663239,0.027850955724716187,-0.06420370936393738,-0.16972795128822327,-0.04860183969140053,0.327179878950119,0.10200297832489014,-0.23291315138339996,-0.16509126126766205,0.19171938300132751,0.5595675706863403,0.20949715375900269,-0.06285297870635986,0.03063180483877659,0.19945117831230164,-0.19105373322963715,0.0,-0.01194146741181612,0.0,0.0010916112223640084,0.001972080208361149,-0.21646109223365784,-0.1341131627559662,0.14698387682437897,-0.1386490762233734,-0.11400648951530457,-0.16359835863113403,-0.25170135498046875,-0.11573149263858795,-0.19105373322963715,-0.01564774475991726,0.14849098026752472,-0.5100805163383484,-0.25663992762565613,-0.01194146741181612,-0.01566854491829872,-0.03524255380034447,-0.13012021780014038,-0.010419781319797039,-0.12423728406429291,0.0010916112223640084,0.0,0.0,0.0,0.0,0.0,0.0,0.004813709761947393,0.06677143275737762,0.004500326234847307,-0.0005226999637670815,0.3641423285007477,-0.06345251947641373,-0.004085209220647812,0.002648996887728572,0.01460177917033434,0.2964017987251282,0.33322224020957947,-0.04436364024877548,-0.15390761196613312,-0.07285349816083908,-0.16207018494606018,-0.1552525907754898,-0.7239689230918884,-0.040098194032907486,-0.04771753028035164,-0.10748434066772461,0.8808528184890747,0.0,-0.007074011489748955
-0.4564952254295349,-0.011046485044062138,-0.009227748960256577,-0.08735138177871704,-0.006892392411828041,-0.2684720754623413,-0.31267645955085754,-0.29771777987480164,-0.22615443170070648,-0.4578450620174408,-0.6222435832023621,-0.5173187255859375,-0.41223645210266113,-0.05625489354133606,-0.12753984332084656,-0.3137636184692383,-0.38720500469207764,-0.39962950348854065,-0.049594681710004807,-0.4490327835083008,-0.29032376408576965,-0.3614654839038849,-0.39373600482940674,-0.12737205624580383,-0.345633327960968,-0.210877925157547,-0.24072960019111633,-0.28156259655952454,-0.12739680707454681,-0.20308904349803925,0.0,-0.01194146741181612,0.0,0.0010796408168971539,0.0015711432788521051,-0.1786896288394928,0.3159921169281006,-0.6761223077774048,-0.4794429838657379,-0.5738810896873474,-0.47860437631607056,-0.32209810614585876,-0.20084552466869354,-0.20308904349803925,-0.01564774475991726,-0.6485194563865662,1.5190539360046387,3.34045147895813,-0.01194146741181612,-0.01566854491829872,0.4185493588447571,-0.5905448198318481,-0.29771777987480164,-0.5173187255859375,0.0010796408168971539,0.0,0.0,0.0,0.0,0.0,0.0,-0.011046485044062138,-0.08735138177871704,-0.009227748960256577,-0.006892604753375053,-0.46473467350006104,-0.1635446548461914,-0.00851842388510704,0.0026532562915235758,-0.12147048860788345,-0.09792079776525497,-0.14704164862632751,-0.0995296910405159,-0.37959539890289307,-0.11669192463159561,-0.38511374592781067,-0.36580413579940796,-0.9821043610572815,-0.040098194032907486,-0.27329593896865845,-0.27167654037475586,-0.026470931246876717,0.0,-0.009809600189328194
-0.45649656653404236,-0.01026629563421011,-0.009811397641897202,-0.08582033962011337,-0.006890845950692892,-0.2606222331523895,-0.21733428537845612,-0.26789677143096924,-0.22615443170070648,-0.456424742937088,-0.5781103372573853,-0.5127205848693848,-0.41223645210266113,0.04691121354699135,1.419642686843872,-0.31377366185188293,-0.38720500469207764,-0.39963123202323914,-0.04961197078227997,-0.4490327537059784,-0.2903236150741577,-0.3614654839038849,-0.39373594522476196,-0.1273718923330307,-0.345633327960968,-0.210877925157547,-0.24072960019111633,-0.28156259655952454,-0.12739680707454681,-0.20308904349803925,0.0,-0.01194146741181612,0.0,0.0010795650305226445,0.001547240070067346,1.2840616703033447,1.1474354267120361,-0.44015783071517944,-0.4767147898674011,-0.5554057955741882,-0.47860437631607056,-0.32209810614585876,-0.20084552466869354,-0.20308904349803925,-0.01564774475991726,-0.6485194563865662,1.5190539360046387,-0.2993607223033905,-0.01194146741181612,-0.01566854491829872,-0.29743343591690063,-0.5650706887245178,-0.26789677143096924,-0.5127205848693848,0.0010795650305226445,0.0,0.0,0.0,0.0,0.0,0.0,-0.01026629563421011,-0.08582033962011337,-0.009811397641897202,-0.006891058292239904,1.0641212463378906,3.9833195209503174,-0.007504165638238192,0.0026384240482002497,-0.12147048860788345,-0.09792079776525497,-0.14704164862632751,-0.0995296910405159,-0.37959539890289307,-0.11669192463159561,-0.38511374592781067,-0.36580413579940796,3.4765987396240234,-0.040098194032907486,0.7153228521347046,0.22466006875038147,0.2917880117893219,0.0,0.0019829911179840565
-0.10917302221059799,-0.0026984550058841705,-0.004616924095898867,0.004442804493010044,-0.005874049849808216,-0.016230180859565735,0.0829935297369957,-0.03189312294125557,-0.07884836941957474,-0.10305044800043106,0.3678123652935028,-0.06020404398441315,-0.09004632383584976,-0.03743711858987808,-0.24911776185035706,-0.22666841745376587,-0.2089136838912964,-0.12628187239170074,-0.04961211979389191,-0.10147219151258469,-0.21781669557094574,-0.16049741208553314,-0.12138810008764267,-0.12737035751342773,0.01874258555471897,-0.14652268588542938,0.008829482831060886,0.03288479521870613,-0.12739329040050507,-0.20308904349803925,0.0,-0.01194146741181612,0.0,0.0010839259484782815,0.0016528486739844084,-0.2410571277141571,-0.09920425713062286,0.3031303286552429,-0.13389426469802856,-0.12076921761035919,-0.13944166898727417,-0.2568762004375458,-0.20084552466869354,-0.20308904349803925,-0.01564774475991726,0.2276778221130371,-0.6583044528961182,-0.2993607223033905,-0.01194146741181612,-0.01566854491829872,-0.4406299889087677,-0.13165588676929474,-0.03189312294125557,-0.06020404398441315,0.0010839259484782815,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026984550058841705,0.004442804493010044,-0.004616924095898867,-0.005874195136129856,-0.22144469618797302,-0.09395124763250351,0.002334142569452524,0.0026428736746311188,0.27093666791915894,0.752082109451294,0.35219159722328186,-0.03834189102053642,-0.18972541391849518,0.13730554282665253,-0.16675083339214325,-0.20944157242774963,0.7779099941253662,-0.040098194032907486,-0.3562227189540863,-0.25628986954689026,-0.3956301808357239,0.0,-0.009599017910659313
-0.4543396532535553,-0.006365346722304821,-0.008060451596975327,-0.06149386242032051,-0.006803733296692371,-0.21875634789466858,0.29115724563598633,-0.10885138064622879,-0.22615443170070648,-0.41712936758995056,0.6429096460342407,-0.38550469279289246,-0.41223645210266113,-0.05608205869793892,-0.2748093605041504,-0.3105603754520416,-0.3848688304424286,-0.3980337381362915,-0.049614015966653824,-0.4481198191642761,-0.28932034969329834,-0.3597678244113922,-0.3925708532333374,-0.12737195193767548,-0.34563323855400085,-0.21087762713432312,-0.24072960019111633,-0.2815624475479126,-0.12739647924900055,-0.20308904349803925,0.0,-0.01194146741181612,0.0,0.0010832813568413258,0.0015798353124409914,-0.2541986405849457,-0.1871947944164276,0.8183194994926453,-0.4403388500213623,-0.414641797542572,-0.44440215826034546,-0.32179152965545654,-0.20084552466869354,-0.20308904349803925,-0.01564774475991726,-0.6485194563865662,-0.6583044528961182,-0.2993607223033905,-0.01194146741181612,-0.01566854491829872,-1.0134162902832031,-0.41977378726005554,-0.10885138064622879,-0.38550469279289246,0.0010832813568413258,0.0,0.0,0.0,0.0,0.0,0.0,-0.006365346722304821,-0.06149386242032051,-0.008060451596975327,-0.006803940050303936,-0.4748646914958954,-0.20855791866779327,-0.002432872774079442,0.0026532562915235758,-0.12147048860788345,-0.09792079776525497,-0.14704164862632751,-0.0995296910405159,-0.37959539890289307,-0.11669192463159561,-0.38511374592781067,-0.36580413579940796,0.7779099941253662,-0.040098194032907486,-0.44411739706993103,-0.28589755296707153,-0.876570463180542,0.0,-0.010651928372681141
-0.44973281025886536,-0.009486105293035507,-0.009811397641897202,-0.08582033962011337,-0.006890845950692892,-0.2606222331523895,-0.2650053799152374,-0.27535203099250793,-0.21922673285007477,-0.456424742937088,-0.5781103372573853,-0.5127205848693848,-0.41223645210266113,-0.05625298246741295,-0.275081068277359,-0.2800346612930298,-0.37559178471565247,-0.39110708236694336,-0.01870417594909668,-0.44661808013916016,-0.2823619842529297,-0.3614654839038849,-0.3906539976596832,-0.1185624897480011,-0.345633327960968,-0.210877925157547,-0.24072960019111633,-0.28156259655952454,-0.12739680707454681,-0.20308904349803925,0.0,-0.01194146741181612,0.0,0.0010801717871800065,0.001547240070067346,-0.25437605381011963,-0.1878695785999298,-0.5581400990486145,-0.4767147898674011,-0.5615642666816711,-0.47607508301734924,-0.32209476828575134,-0.20084552466869354,-0.20308904349803925,-0.01564774475991726,-0.6485194563865662,1.5190539360046387,-0.2993607223033905,-0.01194146741181612,-0.01566854491829872,-1.0134162902832031,-0.5749773383140564,-0.27535203099250793,-0.5127205848693848,0.0010801717871800065,0.0,0.0,0.0,0.0,0.0,0.0,-0.009486105293035507,-0.08582033962011337,-0.009811397641897202,-0.006891058292239904,-0.44694918394088745,-0.19156311452388763,-0.0064899069257080555,0.0026384240482002497,-0.12147048860788345,-0.09792079776525497,-0.14704164862632751,-0.0995296910405159,-0.37959539890289307,-0.11669192463159561,-0.38511374592781067,-0.36580413579940796,-1.0055712461471558,-0.040098194032907486,-0.2327026128768921,-0.24591553211212158,1.63498055934906,0.0,-0.007282616104930639
-0.3265264332294464,-0.010941683314740658,-0.009149348363280296,-0.07801789045333862,-0.00682205893099308,-0.20098678767681122,0.4954788386821747,-0.043145012110471725,-0.22448281943798065,-0.39626628160476685,1.241014003753662,-0.32057565450668335,-0.4096025228500366,-0.053799208253622055,-0.272420734167099,0.017538417130708694,-0.10070284456014633,-0.23330983519554138,-0.02688528783619404,-0.3205516040325165,0.13330116868019104,-0.3614654839038849,-0.22975094616413116,0.34136202931404114,-0.19169606268405914,0.23844949901103973,-0.24072960019111633,-0.04598167911171913,0.35110482573509216,-0.20308904349803925,0.0,-0.01194146741181612,0.0,0.0010796906426548958,0.0015715324552729726,-0.2530270218849182,-0.1786802113056183,1.3239996433258057,-0.42030155658721924,-0.3361949622631073,-0.4131696820259094,-0.3205890953540802,-0.20084552466869354,-0.20308904349803925,-0.01564774475991726,-0.6485194563865662,-0.6583044528961182,-0.2993607223033905,-0.01194146741181612,-0.01566854491829872,0.4185493588447571,-0.2666262090206146,-0.043145012110471725,-0.32057565450668335,0.0010796906426548958,0.0,0.0,0.0,0.0,0.0,0.0,-0.010941683314740658,-0.07801789045333862,-0.009149348363280296,-0.006822266615927219,-0.4748646914958954,-0.20855791866779327,-0.008382180705666542,0.002652075607329607,-0.11453617364168167,-0.09792079776525497,-0.14229054749011993,-0.09197662770748138,-0.2103511542081833,-0.11669192463159561,-0.22083792090415955,-0.19482149183750153,0.7779099941253662,-0.040098194032907486,-0.44411739706993103,-0.28589755296707153,-0.876570463180542,0.0,-0.010651928372681141
-0.4564966559410095,-0.009486105293035507,-0.010395046323537827,-0.0810571163892746,-0.006892392411828041,-0.22791451215744019,-0.21733428537845612,-0.20576967298984528,-0.16842356324195862,-0.4578450620174408,-0.6222435832023621,-0.5173187255859375,-0.41223645210266113,0.43180015683174133,2.332209825515747,-0.3137744069099426,-0.38720500469207764,-0.3996313810348511,-0.04961327463388443,-0.4490326941013336,-0.2903234660625458,-0.3614654839038849,-0.3937358856201172,-0.12737174332141876,-0.345633327960968,-0.210877925157547,-0.24072960019111633,-0.28156259655952454,-0.12739680707454681,4.923948764801025,0.0,-0.01194146741181612,0.0,0.0010799441952258348,0.0015363749116659164,2.421196222305298,-0.18791288137435913,-0.44015783071517944,-0.4653473198413849,-0.5040856003761292,-0.4575269818305969,-0.3219816982746124,-0.20084552466869354,4.923948764801025,-0.01564774475991726,-0.6485194563865662,1.5190539360046387,-0.2993607223033905,-0.01194146741181612,-0.01566854491829872,-1.0134162902832031,-0.4943092167377472,-0.20576967298984528,-0.5173187255859375,0.0010799441952258348,0.0,0.0,0.0,0.0,0.0,0.0,-0.009486105293035507,-0.0810571163892746,-0.010395046323537827,-0.006892604753375053,-0.469992995262146,-0.20855791866779327,-0.0064899069257080555,0.0026384240482002497,-0.12147048860788345,-0.09792079776525497,-0.14704164862632751,-0.0995296910405159,-0.37959539890289307,-0.11669192463159561,-0.38511374592781067,-0.36580413579940796,2.9027273654937744,16.955297470092773,-0.37279829382896423,-0.2786704897880554,-0.3956301808357239,0.0,-0.009809600189328194
