Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ttl_mean,ttl_variance,tcp_window_mean,tcp_window_min,tcp_window_max,ip_fragment_flag_present,retransmission_count
-0.26709967851638794,0.007838107645511627,-0.002882439875975251,0.3001711368560791,-0.0049743130803108215,-0.1950390636920929,-0.31267645955085754,-0.21118038892745972,-0.14663386344909668,-0.4230048656463623,-0.6222435832023621,-0.4555439352989197,-0.38164475560188293,-0.0562477670609951,-0.2595577836036682,0.013489200733602047,-0.09163577109575272,-0.22421637177467346,-0.049574051052331924,-0.2668170928955078,-0.07585058361291885,-0.0628504529595375,-0.22142884135246277,-0.12729467451572418,-0.2691205143928528,-0.19403943419456482,-0.21807849407196045,-0.2612394690513611,-0.1273837387561798,-0.20308904349803925,0.0,-0.01194146741181612,0.0,0.0010945993708446622,0.0017679405864328146,-0.24642622470855713,-0.13476763665676117,-0.6761223077774048,-0.4430553913116455,-0.4992658197879791,-0.43709516525268555,-0.3172733783721924,-0.20084552466869354,-0.20308904349803925,-0.01564774475991726,1.3173078298568726,-0.4349856674671173,0.07395334541797638,-0.01194146741181612,-0.01566854491829872,-0.7931138277053833,-0.5200462937355042,-0.21118038892745972,-0.4555439352989197,0.0010945993708446622,0.0,0.0,0.0,0.0,0.0,0.0,0.007838107645511627,0.3001711368560791,-0.002882439875975251,-0.004974399693310261,1.5582741498947144,2.831498622894287,0.0020922808907926083,0.0026532562915235758,-0.12147048860788345,-0.09792079776525497,-0.14704164862632751,-0.0995296910405159,-0.37959539890289307,-0.11669192463159561,-0.38511374592781067,-0.36580413579940796,-0.769981324672699,-0.026417216286063194,0.15074406564235687,-0.2598884701728821,0.892415463924408,0.0,-0.0047988286241889
-0.2719515562057495,0.006957893259823322,-0.003271538997069001,0.2773756980895996,-0.0050865644589066505,-0.1950390636920929,-0.31267645955085754,-0.21150970458984375,-0.14664509892463684,-0.4229927062988281,-0.6222435832023621,-0.4553152620792389,-0.3817260265350342,-0.05624767765402794,-0.258869469165802,0.010374914854764938,-0.09430812299251556,-0.227028489112854,-0.04957253485918045,-0.2716568112373352,-0.07793521881103516,-0.06579560041427612,-0.2242659330368042,-0.12729279696941376,-0.2736183702945709,-0.19408221542835236,-0.21767477691173553,-0.2629950940608978,-0.12737759947776794,-0.20308904349803925,0.0,-0.01194146741181612,0.0,0.0010939148487523198,0.0017563512083142996,-0.24607303738594055,-0.13241754472255707,-0.6761223077774048,-0.4430437386035919,-0.49941834807395935,-0.4370743930339813,-0.31726762652397156,-0.20084552466869354,-0.20308904349803925,-0.01564774475991726,1.3173078298568726,-0.4349856674671173,0.07395334541797638,-0.01194146741181612,-0.01566854491829872,-0.7931138277053833,-0.520175576210022,-0.21150970458984375,-0.4553152620792389,0.0010939148487523198,0.0,0.0,0.0,0.0,0.0,0.0,0.006957893259823322,0.2773756980895996,-0.003271538997069001,-0.005086658056825399,1.5582741498947144,2.83111834526062,0.0014681217726320028,0.0026532562915235758,-0.12147048860788345,-0.09792079776525497,-0.14704164862632751,-0.0995296910405159,-0.37959539890289307,-0.11669192463159561,-0.38511374592781067,-0.36580413579940796,-0.7709026336669922,-0.040098194032907486,0.14997640252113342,-0.2592040002346039,0.837718665599823,0.0,-0.003384149633347988
-0.2471146434545517,0.001531118992716074,-0.005442875437438488,0.16412533819675446,-0.004024779424071312,-0.24527932703495026,-0.31267645955085754,-0.2617017924785614,-0.20118166506290436,-0.4310312271118164,-0.6222435832023621,-0.43909069895744324,-0.3984793424606323,-0.05625086650252342,-0.27445390820503235,0.056219134479761124,-0.053502876311540604,-0.20387527346611023,-0.049566850066185,-0.23932071030139923,-0.044311996549367905,-0.021564234048128128,-0.19863298535346985,-0.12729033827781677,-0.2722928822040558,-0.20889514684677124,-0.2382207214832306,-0.27373409271240234,-0.12739679217338562,-0.20308904349803925,0.0,-0.01194146741181612,0.0,0.0010897164465859532,0.0016923054354265332,-0.2537268400192261,-0.18790699541568756,-0.6761223077774048,-0.45369046926498413,-0.5048294067382812,-0.4450003504753113,-0.3123316466808319,-0.20084552466869354,-0.20308904349803925,-0.01564774475991726,1.475595235824585,-0.592323899269104,-0.2993607223033905,-0.01194146741181612,-0.01566854491829872,-1.0134162902832031,-0.5268687009811401,-0.2617017924785614,-0.43909069895744324,0.0010897164465859532,0.0,0.0,0.0,0.0,0.0,0.0,0.001531118992716074,0.16412533819675446,-0.005442875437438488,-0.004024803638458252,1.718144416809082,3.3663406372070312,-0.002309932140633464,0.0026532562915235758,-0.12147048860788345,-0.09792079776525497,-0.14704164862632751,-0.0995296910405159,-0.37959539890289307,-0.11669192463159561,-0.38511374592781067,-0.36580413579940796,-0.7709026336669922,-0.040098194032907486,0.18787439167499542,-0.2592040002346039,0.837718665599823,0.0,-0.0068486896343529224
-0.24957150220870972,0.0014838348142802715,-0.005619738716632128,0.16516666114330292,-0.004023420624434948,-0.24527932703495026,-0.31267645955085754,-0.26137450337409973,-0.20108047127723694,-0.4310312271118164,-0.6222435832023621,-0.4352909028530121,-0.40199050307273865,-0.05625074729323387,-0.27440977096557617,0.05426141992211342,-0.05535672605037689,-0.2060232013463974,-0.04956907033920288,-0.24177773296833038,-0.045627888292074203,-0.023466242477297783,-0.20077374577522278,-0.12728647887706757,-0.274300754070282,-0.20885592699050903,-0.23851481080055237,-0.2753729522228241,-0.12739679217338562,-0.20308904349803925,0.0,-0.01194146741181612,0.0,0.001089679659344256,0.0016870375256985426,-0.2536815404891968,-0.18790698051452637,-0.6761223077774048,-0.45369046926498413,-0.5033966898918152,-0.4444119334220886,-0.31198665499687195,-0.20084552466869354,-0.20308904349803925,-0.01564774475991726,1.475595235824585,-0.592323899269104,-0.2993607223033905,-0.01194146741181612,-0.01566854491829872,-1.0134162902832031,-0.5255434513092041,-0.26137450337409973,-0.4352909028530121,0.001089679659344256,0.0,0.0,0.0,0.0,0.0,0.0,0.0014838348142802715,0.16516666114330292,-0.005619738716632128,-0.004023444373160601,1.718144416809082,3.366344451904297,-0.002309932140633464,0.0026532562915235758,-0.12147048860788345,-0.09792079776525497,-0.14704164862632751,-0.0995296910405159,-0.37959539890289307,-0.11669192463159561,-0.38511374592781067,-0.36580413579940796,-0.7709026336669922,-0.040098194032907486,0.18849605321884155,-0.2592040002346039,0.837718665599823,0.0,-0.006835927255451679
-0.26377227902412415,0.007838107645511627,-0.002882439875975251,0.3001711368560791,-0.004974551033228636,-0.1950390636920929,-0.31267645955085754,-0.21118038892745972,-0.14663386344909668,-0.4230048656463623,-0.6222435832023621,-0.4555507302284241,-0.3816497027873993,-0.05624763295054436,-0.25433972477912903,0.023016728460788727,-0.08322781324386597,-0.22101017832756042,-0.049574125558137894,-0.26340726017951965,-0.06915625929832458,-0.05334156006574631,-0.21706032752990723,-0.12729652225971222,-0.26917436718940735,-0.19299642741680145,-0.2172948718070984,-0.2629915475845337,-0.12738485634326935,-0.20308904349803925,0.0,-0.01194146741181612,0.0,0.0010945993708446622,0.0017679405864328146,-0.24374888837337494,-0.1169513389468193,-0.6761223077774048,-0.4430553913116455,-0.49927040934562683,-0.4370993375778198,-0.3172745108604431,-0.20084552466869354,-0.20308904349803925,-0.01564774475991726,1.3173078298568726,-0.4349856674671173,0.07395334541797638,-0.01194146741181612,-0.01566854491829872,-0.7931138277053833,-0.520050585269928,-0.21118038892745972,-0.4555507302284241,0.0010945993708446622,0.0,0.0,0.0,0.0,0.0,0.0,0.007838107645511627,0.3001711368560791,-0.002882439875975251,-0.004974637180566788,1.5582741498947144,2.831498622894287,0.0020922808907926083,0.0026532562915235758,-0.12147048860788345,-0.09792079776525497,-0.14704164862632751,-0.0995296910405159,-0.37959539890289307,-0.11669192463159561,-0.38511374592781067,-0.36580413579940796,-0.7709026336669922,-0.040098194032907486,0.1541190892457962,-0.2592040002346039,0.837718665599823,0.0,-0.004356066696345806
-0.24708975851535797,0.001777883619070053,-0.005506988614797592,0.17305783927440643,-0.0039334590546786785,-0.2445545643568039,-0.31267645955085754,-0.26023876667022705,-0.20029690861701965,-0.43019330501556396,-0.6222435832023621,-0.43271878361701965,-0.40166836977005005,-0.05625065788626671,-0.2748333215713501,0.054534487426280975,-0.055122435092926025,-0.20580151677131653,-0.04956235736608505,-0.23929068446159363,-0.04544675722718239,-0.02323376014828682,-0.2005527913570404,-0.12728054821491241,-0.2714177370071411,-0.20877426862716675,-0.2384640872478485,-0.27521011233329773,-0.12739679217338562,-0.20308904349803925,0.0,-0.01194146741181612,0.0,0.0010899080662056804,0.0016903876094147563,-0.2541162073612213,-0.18790698051452637,-0.6761223077774048,-0.4528857171535492,-0.5011880993843079,-0.44333937764167786,-0.3116682767868042,-0.20084552466869354,-0.20308904349803925,-0.01564774475991726,1.4735208749771118,-0.5902619957923889,-0.2993607223033905,-0.01194146741181612,-0.01566854491829872,-1.0134162902832031,-0.5235067009925842,-0.26023876667022705,-0.43271878361701965,0.0010899080662056804,0.0,0.0,0.0,0.0,0.0,0.0,0.001777883619070053,0.17305783927440643,-0.005506988614797592,-0.0039334772154688835,1.7161115407943726,3.3592894077301025,-0.0021159169264137745,0.0026532562915235758,-0.12147048860788345,-0.09792079776525497,-0.14704164862632751,-0.0995296910405159,-0.37959539890289307,-0.11669192463159561,-0.38511374592781067,-0.36580413579940796,-0.7709026336669922,-0.040098194032907486,0.18532432615756989,-0.2592040002346039,0.837718665599823,0.0,-0.0066377087496221066
-0.26524966955184937,0.007838107645511627,-0.002882439875975251,0.3001711368560791,-0.00497449841350317,-0.1950390636920929,-0.31267645955085754,-0.21118038892745972,-0.14663386344909668,-0.4230169951915741,-0.6222435832023621,-0.4555492401123047,-0.3816485106945038,-0.0562477707862854,-0.25827136635780334,0.01808357611298561,-0.08748984336853027,-0.2218511998653412,-0.04957422986626625,-0.2649044394493103,-0.07280613481998444,-0.05865464732050896,-0.2191040962934494,-0.1272946298122406,-0.26906144618988037,-0.19406844675540924,-0.21810144186019897,-0.2612702548503876,-0.1273844689130783,-0.20308904349803925,0.0,-0.01194146741181612,0.0,0.0010945993708446622,0.0017679405864328146,-0.24576617777347565,-0.1303752362728119,-0.6761223077774048,-0.4430670440196991,-0.49926939606666565,-0.43709835410118103,-0.3172742426395416,-0.20084552466869354,-0.20308904349803925,-0.01564774475991726,1.3173078298568726,-0.4349856674671173,0.07395334541797638,-0.01194146741181612,-0.01566854491829872,-0.7931138277053833,-0.5200496315956116,-0.21118038892745972,-0.4555492401123047,0.0010945993708446622,0.0,0.0,0.0,0.0,0.0,0.0,0.007838107645511627,0.3001711368560791,-0.002882439875975251,-0.004974584560841322,1.5582741498947144,2.831498622894287,0.0020922808907926083,0.0026532562915235758,-0.12147048860788345,-0.09792079776525497,-0.14704164862632751,-0.0995296910405159,-0.37959539890289307,-0.11669192463159561,-0.38511374592781067,-0.36580413579940796,-0.7709026336669922,-0.040098194032907486,0.1500578224658966,-0.2592040002346039,0.837718665599823,0.0,-0.0043020714074373245
-0.26502376794815063,0.006712119095027447,-0.0033356761559844017,0.2724909484386444,-0.0051115029491484165,-0.20028427243232727,-0.31267645955085754,-0.21736162900924683,-0.15231390297412872,-0.4254821538925171,-0.6222435832023621,-0.4599616825580597,-0.3838336765766144,-0.056248392909765244,-0.26194438338279724,0.02570529282093048,-0.08072125911712646,-0.21774335205554962,-0.04957290366292,-0.2641635239124298,-0.0671684741973877,-0.050669193267822266,-0.21369874477386475,-0.12727436423301697,-0.2725510001182556,-0.19420506060123444,-0.2185823917388916,-0.2610926628112793,-0.1273854821920395,-0.20308904349803925,0.0,-0.01194146741181612,0.0,0.0010937260231003165,0.001754504512064159,-0.24765080213546753,-0.14291606843471527,-0.6761223077774048,-0.44564369320869446,-0.5045990347862244,-0.44006332755088806,-0.31761887669563293,-0.20084552466869354,-0.20308904349803925,-0.01564774475991726,1.3333553075790405,-0.4509370028972626,0.04728805646300316,-0.01194146741181612,-0.01566854491829872,-0.8088496923446655,-0.5250852108001709,-0.21736162900924683,-0.4599616825580597,0.0010937260231003165,0.0,0.0,0.0,0.0,0.0,0.0,0.006712119095027447,0.2724909484386444,-0.0033356761559844017,-0.005111598409712315,1.5743401050567627,2.8858280181884766,0.0013343733735382557,0.0026532562915235758,-0.12147048860788345,-0.09792079776525497,-0.14704164862632751,-0.0995296910405159,-0.37959539890289307,-0.11669192463159561,-0.38511374592781067,-0.36580413579940796,-0.7709026336669922,-0.040098194032907486,0.1551346778869629,-0.2592040002346039,0.837718665599823,0.0,-0.005136685445904732
-0.26781147718429565,0.007069139741361141,-0.003191967261955142,0.28126761317253113,-0.005068028811365366,-0.19862116873264313,-0.31267645955085754,-0.21540172398090363,-0.1505129188299179,-0.424704372882843,-0.6222435832023621,-0.45856165885925293,-0.38314011693000793,-0.05624823272228241,-0.2632156312465668,0.015471529215574265,-0.08991637825965881,-0.222867950797081,-0.04957270622253418,-0.26713547110557556,-0.07404440641403198,-0.06009317561984062,-0.21886587142944336,-0.1272944062948227,-0.2707994282245636,-0.19382809102535248,-0.21806491911411285,-0.26062247157096863,-0.12738505005836487,-0.20308904349803925,0.0,-0.01194146741181612,0.0,0.0010940029751509428,0.0017587647307664156,-0.24830305576324463,-0.14725668728351593,-0.6761223077774048,-0.44483038783073425,-0.5029085278511047,-0.43912261724472046,-0.3175094425678253,-0.20084552466869354,-0.20308904349803925,-0.01564774475991726,1.3282670974731445,-0.4458792507648468,0.05574290454387665,-0.01194146741181612,-0.01566854491829872,-0.8038603067398071,-0.5234879851341248,-0.21540172398090363,-0.45856165885925293,0.0010940029751509428,0.0,0.0,0.0,0.0,0.0,0.0,0.007069139741361141,0.28126761317253113,-0.003191967261955142,-0.00506812147796154,1.5692460536956787,2.8686015605926514,0.0015746855642646551,0.0026532562915235758,-0.12147048860788345,-0.09792079776525497,-0.14704164862632751,-0.0995296910405159,-0.37959539890289307,-0.11669192463159561,-0.38511374592781067,-0.36580413579940796,-0.7709026336669922,-0.040098194032907486,0.15876580774784088,-0.2592040002346039,0.837718665599823,0.0,-0.00501243956387043
-0.28345751762390137,-8.381914085475728e-05,-0.005965302232652903,0.10865627229213715,-0.0059285350143909454,-0.21523398160934448,-0.31267645955085754,-0.2387438863515854,-0.16576723754405975,-0.4359697699546814,-0.6222435832023621,-0.48282644152641296,-0.39180248975753784,-0.056251268833875656,-0.2665952444076538,0.034416794776916504,-0.07307922095060349,-0.21527978777885437,-0.04957371577620506,-0.2831741273403168,-0.06190139427781105,-0.04380498826503754,-0.21239414811134338,-0.12729336321353912,-0.29913583397865295,-0.1947784274816513,-0.2196720838546753,-0.26429787278175354,-0.12738382816314697,-0.20308904349803925,0.0,-0.01194146741181612,0.0,0.0010884464718401432,0.0016763395396992564,-0.25003722310066223,-0.1587950885295868,-0.6761223077774048,-0.45550715923309326,-0.5290281772613525,-0.45060160756111145,-0.31913796067237854,-0.20084552466869354,-0.20308904349803925,-0.01564774475991726,1.3734742403030396,-0.4908153712749481,-0.01937517151236534,-0.01194146741181612,-0.01566854491829872,-0.8298308849334717,-0.5474934577941895,-0.2387438863515854,-0.48282644152641296,0.0010884464718401432,0.0,0.0,0.0,0.0,0.0,0.0,-8.381914085475728e-05,0.10865627229213715,-0.005965302232652903,-0.005928684026002884,1.613308072090149,3.0184903144836426,-0.00316105829551816,0.0026532562915235758,-0.12147048860788345,-0.09792079776525497,-0.14704164862632751,-0.0995296910405159,-0.37959539890289307,-0.11669192463159561,-0.38511374592781067,-0.36580413579940796,-0.7709026336669922,-0.040098194032907486,0.17896780371665955,-0.2592040002346039,0.837718665599823,0.0,-0.006937045603990555
